id,company_name,ceo_name,biz_type,biz_number,address,address_detail,phone,biz_category,biz_item,latitude,longitude
0c834b05-87ca-4dbb-950a-ec9d24f8d352,플라도르,최규리,개인,850-01-02545,경기도 성남시 중원구 양현로405번길 16-10 (여수동,"13438 경기도 성남시 중원구 양현로405번길 16-10 (여수동, 바우하임)",031-783-8897,소매업,"생화,식물",37.4182296,127.1277133
85101f8d-9267-418f-93cd-4e443d9fb240,플레이스 사라헤어스튜디오,김소연,개인,129-38-53719,경기도 성남시 수정구 복정로 158,13113 경기도 성남시 수정구 복정로 158 101호(복정동),031-755-3328,서비스,미용실,37.46700999999999,127.127175
a1d02c69-0c9a-4f6a-b5cc-cb3ff79581d8,플렉스 피씨(FLEX PC) 운양점,권순정,개인,775-24-01545,경기도 김포시 김포한강11로 143 201,"10077 경기도 김포시 김포한강11로 143 201,202,203,204호 (운양동, 비호뉴팰리스Ⅱ)",010-3895-5377,"예술, 스포츠 및 여가관련 서비스업",컴퓨터 게임방 운영업,37.6460002,126.6803712
bc492ce3-7c51-4711-8d73-1f6d1427a590,플렉스피시 양재점,김나경,개인,677-65-00677,서울특별시 서초구 남부순환로356길 23,06738 서울특별시 서초구 남부순환로356길 23 3층(양재동),010-9290-6645,"예술, 스포츠 및 여가관련 서비스업",컴퓨터 게임방 운영업,37.4839351,127.0381531
017e5b85-c126-4fb5-ba10-3c80b869c7a1,플렉스피씨(FLEX PC)화정점,권순하,개인,112-14-63168,경기도 고양시 덕양구 어울림로 14,"10472 경기도 고양시 덕양구 어울림로 14 상가동 지하층 1,2,5,6호(화정동, 달빛마을1단지)",010-9290-6645,서비스/음식업/서비스,"PC방/휴게음식점,커피/코인노래방",37.6468577,126.8322086
66ac8af4-b4f5-4aa8-81ad-5d2733db7311,피씨앤푸드 남양주점,권순욱,개인,473-23-01939,경기도 남양주시 진건읍 사릉로 447-5,"12137 경기도 남양주시 진건읍 사릉로 447-5 401호,402호(금강빌딩)",010-9465-5538,"예술, 스포츠 및 여가관련 서비스업",컴퓨터 게임방 운영업,37.6580925,127.1749787
5d91b92d-99f7-49fa-8fe3-8265e9468201,피씨토랑 호평점(안영호),안영호,개인,489-35-00393,경기도 남양주시 늘을2로 32(호평동,"12150 경기도 남양주시 늘을2로 32 6층(호평동, 호평프라자)",010-2224-0286,서비스업,PC방,37.6556513,127.2440515
75a034bd-0f4d-4ca7-9fca-16040fae1362,피케이내츄럴푸드 주식회사,김재현,법인,231-87-01905,경기도 성남시 중원구 사기막골로 110,13207 경기도 성남시 중원구 사기막골로 110 (상대원동),010-2312-3512,제조업,식육포장처리업,37.4386245,127.1758763
cd4dd3ef-ccc5-4ebe-8612-bb3f13f658af,피크루공동근로복지기금,김민호,법인,407-82-10535,충청남도 금산군 추부면 서대산로 196-2,32711 충청남도 금산군 추부면 서대산로 196-2 3층,010-6423-6560,,,36.2024911,127.4810034
6dcb9ed9-78e6-4d67-813f-447240acbc0f,피터스 바베큐,구기영,개인,503-62-41681,경기도 화성시 동탄대로 636-14(영천동,"18467 경기도 화성시 동탄대로 636-14 C동 124호(영천동, 동탄역대방디엠시티더센텀)",010-8717-2819,음식점업,바베큐,37.2105027,127.0996263
ece82adc-fafe-4c38-9d24-b61ad59bfc04,필그림교회,노성용,개인,401-82-68723,전북특별자치도 군산시 들땅리길 10,54084 전북특별자치도 군산시 들땅리길 10 (미장동),--,,,35.9706898,126.7270014
592822aa-d6c2-4be2-8663-a451f6ea547f,필마인드,이성주,개인,518-61-00803,경기 성남시 중원구 둔촌대로101번길 27,13365 경기 성남시 중원구 둔촌대로101번길 27 B동 860호,010-4267-9058,도매 및 소매업/서비스,"상품중개업/컨설팅,마케팅",37.4321214,127.1297866
c4443a67-8848-4aed-9b06-4282f97d8ff2,필재,공정태,개인,129-36-79689,경기 성남시 분당구 판교동 619-5,463410 경기 성남시 분당구 판교동 619-5,010-3777-2933,부동산업,점포(자기땅),37.3903806,127.0894075
8aa8e8ef-061b-4e45-a06e-71c8b8a27d05,필재(강경희),강경희,개인,129-36-79689,경기 성남 분당 판교 619-5,경기 성남 분당 판교 619-5,010-3777-2933,부동산업,점포(자기땅),37.394776,127.11116
bba63c04-5029-4c34-a8cd-0d7f3e2e7419,필특수,신영필,개인,302-23-01637,경기도 성남시 중원구 마지로 31,13385 경기도 성남시 중원구 마지로 31 101호(하대원동),010-2900-8439,서비스업,보험출동서비스,37.4283225,127.1330708
d2467f97-db08-4f0b-8315-a56a89a32697,필플러스,이미선,개인,521-61-00677,경기 하남시 하남유니온로 70,12942 경기 하남시 하남유니온로 70 102동 1901호,--,도매 및 소매업/서비스,"상품대리/커설팅,마케팅",37.5444384,127.2192105
d81c641b-11ea-4a11-8646-23e50ba40fd2,하나교회,노남근,개인,137-82-66921,인천광역시 서구 청마로148번길 12 (당하동,"22678 인천광역시 서구 청마로148번길 12 (당하동, 대한예수교장로회하나교회)",--,,,37.5904949,126.6785484
fa587a56-7173-4d79-baa3-baf4e9520fec,하나교회,정영구,개인,108-82-62252,서울특별시 동작구 사당로27길 78,07007 서울특별시 동작구 사당로27길 78 (사당동),--,,,37.4869503,126.9758144
5a887a0f-29a2-4435-b72a-7655228b50d6,하나교회,위남환,개인,305-82-77147,세종특별자치시 집현서2로 8 (집현동,"30141 세종특별자치시 집현서2로 8 (집현동, 세종하나교회)",--,,,36.4944926,127.3244714
ecb49c35-fb05-4812-bc15-1ab31bb1b55d,하나님과꿈꾸는교회,가성은,개인,609-82-77850,서울특별시 서초구 강남대로25길 49 (양재동,"06754 서울특별시 서초구 강남대로25길 49 (양재동, 솔로몬)",--,,,37.4758661,127.0344986
cf5acd2d-55d2-431b-a2b8-77d3b2e5bbcc,하나님이보시기에좋은교회,민경율,개인,220-82-67450,경기도 광명시 광복로 50,14209 경기도 광명시 광복로 50 (철산동),--,,,37.4889898,126.8642486
071baae4-37d0-4796-a069-25b35d91fede,하나되는교회,이현기,개인,620-82-86792,울산광역시 동구 진성9길 10 (일산동,"44052 울산광역시 동구 진성9길 10 상가동 101호 (일산동, 삼성베스트빌리지)",--,,,35.5047548,129.4284554
234230b7-7c18-44e4-bd24-faff604bfe4b,하나마루,유승권,개인,126-27-42099,경기도 성남시 분당구 대왕판교로 247,13550 경기도 성남시 분당구 대왕판교로 247 3층 302호(궁내동),010-8892-1037,도소매,건축자재,37.36589860000001,127.1011735
8a620af4-aa4d-4085-ad8a-798e8681b52e,하나성결교회,윤경묵,개인,206-82-60733,서울특별시 동작구 매봉로 40,06912 서울특별시 동작구 매봉로 40 (상도1동),--,,,37.5065604,126.9514171
f666b2b6-604c-490f-a524-444745a46a7d,하나유통,최인석,개인,566-15-01629,전북특별자치도 익산시 오산면 오산로 55,54670 전북특별자치도 익산시 오산면 오산로 55,010-8486-7777,"도소매,서비스업","식자재,쌀,도안",35.9431735,126.9147239
8054f9e6-bb47-4f13-9115-a67211dec4bb,하남우리교회,이상업,개인,211-82-60943,경기도 하남시 덕풍동로 111-15 (덕풍동,"12927 경기도 하남시 덕풍동로 111-15 (덕풍동, 리치플러스하남센터)",--,,,37.5514318,127.207934
718653df-8eb3-4894-90c4-5a0c3710c26a,하남전기,박한규,개인,126-29-33518,경기도 하남시 산곡동로32번길 16,13025 경기도 하남시 산곡동로32번길 16 (하산곡동),031-795-5233,도매 및 상품중개업,일반조명기구,37.5065597,127.2317044
401d42ff-39ce-428d-9ebc-c2b99664917c,하누골먹돼지,김수진,개인,678-03-00594,경상남도 함양군 마천면 천왕봉로 1167,50055 경상남도 함양군 마천면 천왕봉로 1167 (한우골먹돼지),--,숙박 및 음식점업,한식 음식점업,35.39670479999999,127.6650452
28c90b09-52cc-4250-a41c-dd432f08a0c7,하늘교회,김홍철,개인,131-82-66786,인천광역시 연수구 신송로 122 (송도동,"21994 인천광역시 연수구 신송로 122 (송도동, 송도프라자)",--,,,37.3958596,126.6524419
5a54541e-d4f3-424c-9124-50400ecdc399,하늘기쁨교회,박덕기,개인,140-82-68809,경기도 광명시 기아로6번길 18 (소하동,"14327 경기도 광명시 기아로6번길 18 (소하동, 진성빌딩)",--,,,37.43494159999999,126.8798622
d7242217-e92f-4f2c-b77c-c9d429e50427,하늘닮은교회,허준영,개인,369-89-00016,경기도 용인시 기흥구 동백4로 6 (중동,"17006 경기도 용인시 기흥구 동백4로 6 (중동, 아이브타운)",--,,,37.2707454,127.1519182
9e4437ab-3c50-4c33-ad03-79624982faad,하늘문교회,박해운,개인,307-82-62029,충청남도 공주시 한적2길 52-33,32568 충청남도 공주시 한적2길 52-33 (금흥동),--,,,36.4793185,127.1409205
5af55504-3836-430e-9109-0b16a897b13e,하늘문교회,김태훈,개인,314-82-86261,경기도 수원시 팔달구 중부대로223번길 4 (우만동,"16498 경기도 수원시 팔달구 중부대로223번길 4 (우만동, 블루하우스)",--,,,37.2760335,127.0410359
f6e29d6e-c1d6-483b-bc2b-55d4cef47d8f,하늘문교회,유정인,개인,134-82-76212,경기도 안산시 상록구 항가울로 268,15504 경기도 안산시 상록구 항가울로 268 (사동),--,,,37.3043476,126.8437334
f021429b-55c2-41b1-9263-dd4a545fca2b,하늘문교회,배영진,개인,135-82-68694,경기도 용인시 기흥구 구성로 162,16915 경기도 용인시 기흥구 구성로 162 (언남동),--,,,37.2915294,127.1267121
62b58c60-1e55-4fdb-a231-249fb5ee4732,하늘빛교회,박창두,개인,108-89-00269,서울특별시 동작구 만양로2길 16,06919 서울특별시 동작구 만양로2길 16 (상도동),--,,,37.5064114,126.9486674
c1ff5074-ddff-4730-a9be-119bf1f4d6f5,하늘사랑교회,김병곤,개인,312-89-11123,충청남도 천안시 동남구 중앙로 163,31122 충청남도 천안시 동남구 중앙로 163 (성황동),--,,,36.8130741,127.152733
efe501f3-803f-4e31-8def-2add6672d454,하늘산,정경화,개인,205-42-99374,경기도 포천시면 금강로 6145-47,487860 경기도 포천시 이동면 금강로 6145-47,010-7509-7700,부동산,임대,38.0780354,127.3872017
faa7ad7f-52f1-4de7-9e0f-277e62f49f66,하늘샘교회,노수진,개인,124-82-95468,경기도 수원시 팔달구 동말로 34-1,16442 경기도 수원시 팔달구 동말로 34-1 (화서동),--,,,37.2780958,126.9980782
83e4cec3-b118-4988-aad2-d0365268167d,하늘샘교회,정은석,개인,606-82-61626,부산광역시 북구 금곡대로200번길 8 (화명동,"46538 부산광역시 북구 금곡대로200번길 8 (화명동, 하늘샘교회)",--,,,35.2268565,129.013385
de6b2bd4-1268-44d5-968a-d2adfa3ffd5a,하늘샘교회,원명복,개인,117-82-66266,서울특별시 강서구 마곡중앙2로 15 (마곡동,"07631 서울특별시 강서구 마곡중앙2로 15 301호 (마곡동, 마곡테크노타워2)",--,,,37.55814910000001,126.828548
fd253c77-6398-4f0c-a11b-82da2787a0c7,하늘성교회,정무동,개인,105-82-77625,충청남도 아산시 탕정면 탕정면로 53-30,31457 충청남도 아산시 탕정면 탕정면로 53-30 (하늘성교회),--,,,36.8012141,127.0635516
c46c81a6-b290-43f7-9db6-8e9dca727151,하드림교회,엄수일,개인,141-82-82857,대구광역시 달서구 조암남로 38,42757 대구광역시 달서구 조암남로 38 602호 (월성동),--,,,35.8219343,128.528707
3de60260-f7ff-4d44-8f28-e6582c0e6bfd,하루코[춘자],이명은,개인,729-05-02934,경기도 용인시 기흥구 동백중앙로 265 (중동,"17006 경기도 용인시 기흥구 동백중앙로 265 1층 101호 (중동, 더엠)",010-5283-8307,숙박 및 음식점업,한식 일반 음식점업,37.2763932,127.1526427
a8e2c08f-2965-4fca-86d1-9b3e5029b11d,하리교회,이병성,개인,402-89-92225,전북특별자치도 완주군 삼례읍 용와로 58,55335 전북특별자치도 완주군 삼례읍 용와로 58 (하리교회),--,,,35.9011822,127.1035745
1adc68b9-6391-4d90-a2a8-6c02123027e0,하버드보습학원,반해정,개인,138-90-66235,경기도 안양시 동안구 경수대로 458 215-217(호계동,"14125 경기도 안양시 동안구 경수대로 458 215-217(호계동, 호계2차현대홈타운 상가동)",031-427-0589,교육서비스업,영어교습소,37.3699617,126.9626624
4dd7eb38-79c4-4a1b-9ab5-c78f70ded4c9,하상화 / 삼성,하상화,개인,000-00-00001,경기도 양주시 백석읍 고릉말로 55-12,11508 경기도 양주시 백석읍 고릉말로 55-12,010-8261-2048,"협회 및 단체, 수리 및 기타 개인서비스",기타자영업,37.7993525,126.9995315
aa309b18-efd2-45d2-a86a-3f75592985ea,하순자 주택임대,하순자,개인,124-92-66899,경기 오산 556 9,경기 오산 원동 556 9,010-6290-9822,부동산,주택임대,37.15565429999999,127.0726571
2fb4d069-91db-47b8-b0ae-983285586486,하안교회,이석석,개인,130-89-10181,경기도 광명시 밤일안로 41-7,14260 경기도 광명시 밤일안로 41-7 (하안동),--,,,37.4532892,126.8597143
f2e697d3-e143-4515-ab94-82026766740e,하안교회,이석석,법인,119-82-94813,경기도 광명시 금하로 233,14260 경기도 광명시 금하로 233 (하안동),010-3718-9714,부동산업,비주거용 건물 임대업,37.4533261,126.8595508
944f711e-f178-46cc-a22c-6e5a44c96e7e,하안교회_종사업장01,이석석,법인,119-82-94813,서울 종로구 종로31길 43,"03130 서울 종로구 종로31길 43 ,101동 302호",010-3718-9714,부동산업,임대,37.5726236,126.9988207
3ce21d0a-9a76-4578-8400-58c857e17c61,하용 부동산(효성트윈빌),하용,개인,168-96-01797,강원특별자치도 춘천시 돌담길10번길 18,24334 강원특별자치도 춘천시 돌담길10번길 18 (효자동),010-3834-6923,부동산업,주거용 건물 임대업,37.8728335,127.7352736
a316524a-322c-4713-bfd0-2499c370c737,하이시선교회,송태호,개인,174-82-70327,광주광역시 광산구 월곡반월로 31,62350 광주광역시 광산구 월곡반월로 31 (월곡동),--,,,35.168238,126.812554
3207eb03-d02d-495f-a3ee-951bb4614231,하이파이브독스코리아,김수형,개인,407-09-53211,서울특별시 서초구 강남대로51길 10 (서초동,"06627 서울특별시 서초구 강남대로51길 10 (서초동, 강남효성해링턴타워)",010-4046-1369,도매 및 소매업,"무역,전자상거래",37.49123489999999,127.0290758
37b8893d-d1ed-4217-85d4-803ffbad850f,하태진 (현대&기아),하태진,개인,000-00-00000,경기도 화성시 동탄숲속로 68 (능동,"18430 경기도 화성시 동탄숲속로 68 (능동, 숲속마을자연앤데시앙아파트)",010-8743-8037,서비스(사회/수리및개인)업,서적및화장품외판원/학습지및정수기방문판매원,37.2071082,127.0542359
2fed1ac4-2b8e-4ecc-8e96-a7ee9a7f99ab,한강수자인,최혜숙,개인,306-25-76226,경기도 성남시 중원구 광명로 411 B1층,"13175 경기도 성남시 중원구 광명로 411 B1층,112호(금광동, 한양수자인성남마크뷰)",--,부동산업,"비주거용 건물 임대업(점포, 자기땅)",37.4482919,127.1720682
fa38174e-e12f-44ac-a286-ef0f5264aaa7,한국교회언론연구소,박진석,개인,141-82-75453,서울특별시 종로구 대학로 20 (효제동,"03126 서울특별시 종로구 대학로 20 703-1호 (효제동, 삼우빌딩)",--,,,37.5751216,127.0025127
191202d0-8db5-4779-8536-dd9199437baf,한국웩국제선교회,이남행,개인,214-82-13395,서울특별시 서초구 언남11길 7-17 (양재동,"06776 서울특별시 서초구 언남11길 7-17 (양재동, 숭진빌딩)",--,,,37.4746647,127.0431088
7dfe02a7-6d88-49a1-af63-545ed599263f,한길교회,안길인,개인,505-82-76544,경기도 수원시 권선구 노림로16번길 6,16400 경기도 수원시 권선구 노림로16번길 6 (호매실동),--,,,37.2671142,126.9547322
bc9587c5-832c-40b4-92a6-0058e1136ea4,한마음축산,박수연,개인,142-90-03904,경기 용인시 처인구 삼가동 265,449060 경기 용인시 처인구 삼가동 265 진우아파트상가 112호,010-5290-1750,소매,식육,37.2390264,127.1717635
ea3e99c8-314b-4ace-a723-39fdd49f8919,한마음축산유통 (김복순),김복순,개인,886-04-03165,경기도 광주시 양벌로 195-30(양벌동,"12793 경기도 광주시 양벌로 195-30 101-3호(양벌동, 이편한프라자)",010-2925-1896,제조업,식육즉석판매가공업,37.3791651,127.2565519
cbcffd0a-4892-499f-866d-34daf91b5878,한빛,이창민,개인,139-09-74837,전북특별자치도 전주시 완산구 효자로 161 7,"54963 전북특별자치도 전주시 완산구 효자로 161 7,8층 701호(효자동3가, 웨스트빌오피스텔)",010-2693-3967,부동산업,"비주거용 건물 임대업(점포, 자기땅)",35.8194327,127.1025531
0188cabc-107b-4902-bc54-5f964b1798ea,한빛교회,민철영,개인,140-82-78082,경기도 광명시 안현로 56,14247 경기도 광명시 안현로 56 (하안동),--,,,37.4658407,126.8779063
139ae70c-4dd3-4b25-ab92-eedf48710bb9,한빛교회,조승민,개인,612-82-65457,경상남도 통영시 광도면 용호로 284,53022 경상남도 통영시 광도면 용호로 284 (한빛교회),--,,,34.87360950000001,128.3920374
e3b79cae-3a67-4ec6-9d85-9294a3c23605,한빛누리1태양광발전소,이창민,개인,188-01-03473,전북특별자치도 김제시 죽산면 홍산리 441-2,"54419 전북특별자치도 김제시 죽산면 홍산리 441-2, 441-3,443-3",--,"전기, 가스, 증기 및 공기 조절 공급업",태양력 발전업,35.7653506,126.8394032
350ecc8b-b621-4d00-8e4f-34f136340771,한빛누리2태양광발전소,이창민,개인,314-28-45123,전북특별자치도 김제시 죽산면 홍산리 442-2,"54419 전북특별자치도 김제시 죽산면 홍산리 442-2, 448-1",010-2693-3967,"전기, 가스, 증기 및 공기 조절 공급업",태양력 발전업,35.7653836,126.8388954
4dcb97cf-d74c-46ee-a3df-c48890edb802,한빛누리3태양광발전소,이창민,개인,657-56-00763,전북특별자치도 완주군 상관면 계월길 25,55358 전북특별자치도 완주군 상관면 계월길 25,010-2693-3967,"전기, 가스, 증기 및 공기 조절 공급업",태양력 발전업,35.8059804,127.2430378
7bb440d0-9f9d-4e08-8b4a-2dec8f175e87,한사랑교회,배승룡,개인,124-82-96282,경기도 수원시 팔달구 화양로47번길 17-4,16443 경기도 수원시 팔달구 화양로47번길 17-4 (화서동),--,,,37.2817938,126.9954036
e224875d-3f87-465a-997e-f6d5d99cf38a,한사랑교회,김동학,개인,141-82-76433,충청남도 천안시 서북구 직산읍 군수1길 34-20,31031 충청남도 천안시 서북구 직산읍 군수1길 34-20 (한사랑감리교회),--,,,36.89523,127.1420049
aa5f15e9-4ee6-4df6-9513-8563d2d09aad,한사랑교회,이명덕,개인,206-82-65397,서울특별시구 뚝섬로 312 (성수동1가,"04773 서울특별시 성동구 뚝섬로 312 (성수동1가, 한진타운상가)",--,,,37.5411127,127.0452984
3bea95aa-4833-4258-aa17-c8115b06f939,한샘전원교회,김신,개인,127-89-06546,경기도 포천시 관인면 찬우물길 73-22,11101 경기도 포천시 관인면 찬우물길 73-22,--,,,38.1712632,127.2755589
2f65f294-98a6-4abb-a551-c4eba9fc9f3a,한성몰 남양주점 레코브_홍다운,홍다운,개인,796-21-01589,경기 남양주시 화도읍 경춘로 1725,12171 경기 남양주시 화도읍 경춘로 1725 2층,010-2641-9346,도매 및 소매업,셔츠 및 블라우스 소매업,37.6565642,127.281709
58ebc85a-9f72-4d2e-b1b0-ac7c6548638e,한성타운,한미영,개인,440-63-00066,경기도 광주시 초월읍 산이길51번길 11-26,12807 경기도 광주시 초월읍 산이길51번길 11-26,010-9924-2759,부동산업,상가 임대,37.3588545,127.3109027
84832b50-e52b-47db-abfa-86eb2193673d,한솔부동산,강대빈,개인,880-17-00501,경기도 수원시 권선구 동수원로177번길 40 E1블럭800동(권선동,"16663 경기도 수원시 권선구 동수원로177번길 40 E1블럭800동 103호(권선동, 수원아이파크시티8단지)",010-6293-3591,부동산업 및 임대업,"비주거용 건물 임대업(점포, 자기땅)",37.2467223,127.0300932
b3ba4f48-d1ab-4db6-84e2-1fcff987fe22,한숲상가,정희순,개인,537-16-01254,강원도 춘천시 안마산로 1331층 제에이3-111호(퇴계동,"24448 강원도 춘천시 안마산로 133 상가에이동1층 제에이3-111호(퇴계동, e편한세상춘천한숲시티)",010-4574-1114,부동산업,"비주거용 건물 임대업(점포, 자기땅)",37.8517675,127.7355984
a85b0b44-e51c-4d02-a7da-ff4942119000,한식밥상 경기광주점,전미정,개인,572-64-00720,경기도 광주시 순암로36번길 7,"12777 경기도 광주시 순암로36번길 7 1층, 105호(장지동)",010-3096-3971,음식,한식,37.3955823,127.2450868
bc5a20be-c96d-4eee-802b-91e7ea9ff7fc,"한신301,302",안경하,개인,364-01-02476,경기도 성남시 분당구 서현로 181,"13568 경기도 성남시 분당구 서현로 181 상가동 301호, 302호 (이매동, 이매촌)",010-7340-0651,부동산업,"비주거용 건물 임대업(점포, 자기땅)",37.388599,127.1259313
8b4fd609-8c83-4db5-aff2-0dc38ab1e6bc,한신정보통신,박기찬,개인,162-16-00600,경기도 하남시 신장로56번길 71,12962 경기도 하남시 신장로56번길 71 (천현동),-1577-5747,정보통신업,자료 처리업,37.5355278,127.2141806
4f543137-6f03-4c83-a1bb-6863672ce52b,한아름교회,김동진,개인,125-82-62790,경기도 평택시 칠괴길 188-23,17748 경기도 평택시 칠괴길 188-23 (칠괴동),--,,,37.0277785,127.0810288
8f23f883-c3af-4b84-98f6-d4d91428004a,한요한임대-아천동 356-8,한요한,개인,391-08-00014,경기도 구리시 아천동 356-8,471070 경기도 구리시 아천동 356-8,010-7473-4247,부동산업,점포(자기땅),37.57437729999999,127.1193798
293c0508-4fbc-46d1-b248-2baa15ff1ee0,한요한임대-아천동149-18,한요한,개인,297-05-01840,경기도 구리시 아치울길22번길 23-9 (아천동,"11956 경기도 구리시 아치울길22번길 23-9 (아천동, 아천동교회)",010-7473-4247,부동산업,"비주거용 건물 임대업(점포, 자기땅)",37.575337,127.1190254
6e84d8fd-b135-4112-bc9f-de5a080525cf,한우리교회,박발영,개인,215-82-63243,서울특별시 송파구 송파대로32길 8 (가락동,"05711 서울특별시 송파구 송파대로32길 8 (가락동, 가락우성아파트)",--,,,37.5028762,127.1261207
006d10da-1aa9-4a25-9f0a-3b6d1c6d6a50,한우리교회,김은택,개인,415-82-87224,충청남도 서산시 율지8로 23-6,31980 충청남도 서산시 율지8로 23-6 한우리교회 (동문동),041-664-0601,,,36.7819949,126.4622134
429ebf3e-7622-487d-8daa-ed9abf4e0888,한우리선교교회,정철우,개인,142-82-79302,경기도 여주시 점봉길 72,12659 경기도 여주시 점봉길 72 (점봉동),--,,,37.2483504,127.6434224
0ae95363-b004-4d47-bac6-dedbb22a6998,한지원임대,한지원,개인,314-10-77969,서울특별시 강남구 강남대로84길 33408호 (역삼동,"06233 서울특별시 강남구 강남대로84길 33 1동408호 (역삼동, 대우디오빌플러스)",010-3358-4634,부동산업,임대,37.4968632,127.0304732
e6aac84f-6b08-4789-b367-e1f952cbf324,한지원임대2,한지원,개인,220-08-94597,서울특별시 강남구 테헤란로14길 8 (역삼동,"06234 서울특별시 강남구 테헤란로14길 8 928호 (역삼동, 강남역두산위브센티움)",010-3358-4634,부동산업,임대,37.4986515,127.0329322
0881fe88-1126-4bd0-ad2a-6bf6ec332b60,한진산업,정재한,개인,603-13-78947,서울 용산구 한강대로 95 제 9충,04378 서울 용산구 한강대로 95 제 비동 9충 909호,--,"전문, 과학 및 기술 서비스업",그 외 기타 광고 관련 서비스업,37.5291079,126.9669814
b258f1d8-979c-4282-9458-0643d232654f,한창수임대,한창수,개인,281-25-00688,경기도 성남시 중원구 성남대로 1132 (성남동,"13365 경기도 성남시 중원구 성남대로 1132 (성남동, 모란역센트럴스퀘어) 3층 310호",010-6330-3942,부동산업,"비주거용 건물 임대업(점포, 자기땅)",37.4310465,127.1299227
cb80ade5-fecb-4d84-861b-183473d80d45,한현수,한현수,개인,127-82-07532,경기도 의정부시 능곡로 69 (신곡동,"11741 경기도 의정부시 능곡로 69 4동 404호 (신곡동, 신성·벽산아파트)",--,,,37.7442553,127.0607208
630b325b-49a4-4618-bf87-a327a4c18ac8,할매집곰소젓갈,이종대,개인,418-90-34814,전북 전주 덕진 송천 2가 492- 36,561302 전북 전주 덕진 송천 2가 492- 36,063-272-1832,도매 및 상품중개업,기타수산물(일반),35.8577998,127.1183913
7ea7c9f9-f4de-479f-8c2f-bdcf90519bd8,함기헌,함기헌,개인,220-04-73181,서울특별시 강남구 선릉로 565 (역삼동,"06145 서울특별시 강남구 선릉로 565 (역삼동, 한국빌딩)",--,부동산,임대,37.5089694,127.0441097
9bc68431-5a95-404e-be86-dc422c9cea0e,함께걷는교회,김승우,개인,217-82-74713,서울특별시 노원구 한글비석로52길 14,01655 서울특별시 노원구 한글비석로52길 14 (상계동),--,,,37.6650889,127.0664932
26858dad-8dd1-4a23-9cde-dea826d6065f,함께하는교회,엄정광,개인,621-82-84860,서울특별시 강남구 밤고개로21길 69 (율현동,"06370 서울특별시 강남구 밤고개로21길 69 (율현동, 엘리온빌딩)",--,,,37.474253,127.1138961
46024d00-6ce0-42c9-850b-42a4b1735a39,함께행복한교회,정요한,개인,607-82-76118,광주광역시 북구 비엔날레로 120,61107 광주광역시 북구 비엔날레로 120 (용봉동),--,,,35.1820656,126.8907558
b8c2d781-7f46-49dd-824e-f01251f98a97,함상명복싱클럽,함상명,개인,233-98-01907,서울특별시 영등포구 여의대방로 55 (신길동,"07435 서울특별시 영등포구 여의대방로 55 6층 (신길동, 신길프라자)",010-4286-2449,,,37.51639979999999,126.9174511
0c589b5d-4c9a-4757-97b2-f850dfa6bf6b,함철호,함철호,개인,000-00-00001,경기도 성남시 분당구 성남대로 884-4 (야탑동,"13517 경기도 성남시 분당구 성남대로 884-4 (야탑동, 탑마을동아연립주택)",010-9396-1490,"협회 및 단체, 수리 및 기타 개인서비스","기타모집수당,채권회수수당",37.4082994,127.1298785
a43b06fe-2b0a-467e-a0ea-968d42ff64ab,합신세계선교회,이재헌,개인,215-82-74721,경기도 수원시 팔달구 수원천로 364,16254 경기도 수원시 팔달구 수원천로 364 (매향동),--,,,37.2859487,127.0181438
4ee5524d-941f-4e68-8377-553a417245eb,해맑은교회,전송수,개인,214-82-71736,경기도 남양주시 경춘로 1292-50 (평내동,"12218 경기도 남양주시 경춘로 1292-50 (평내동, 삼창아파트)",--,,,37.6482017,127.2390188
1309e2ab-6ba2-47c3-802f-826803414750,해미교회,오창영,개인,316-89-01350,충청남도 서산시 해미면 남문5로 25,31960 충청남도 서산시 해미면 남문5로 25,--,,,36.7110742,126.5439865
31417298-10a5-4dd3-8c9e-b6e673868006,해법영어교실공부방,김보라,개인,222-96-13414,경기도 오산시 양산로 460 (양산동,"18105 경기도 오산시 양산로 460 (양산동, 세마이편한세상)",010-9357-1905,교육서비스,개인과외교습,37.1949533,127.0218096
e9110fbe-4576-4961-ae30-5bcf5d48e1b0,해쌍,최경현,개인,369-26-00928,경기도 성남시 분당구 장미로 101 (야탑동,"13499 경기도 성남시 분당구 장미로 101 822동 803호 (야탑동, 장미마을)",010-9003-5198,도매 및 소매업,전자상거래 소매업,37.4155707,127.1299997
a01e5956-8426-461f-985a-9399c04a392d,해움 법률사무소,조병호,개인,417-43-01257,서울특별시 강남구 봉은사로37길 21 (논현동,"06108 서울특별시 강남구 봉은사로37길 21 (논현동, 동광팰리스A동) A동 504호(논현동)",010-4312-6780,"전문, 과학 및 기술 서비스업",변호사업,37.5095396,127.0360828
e5c083ec-0f01-4ee4-97fa-2b2cd8a207e4,해정미,오대석,개인,405-05-69193,경기 성남시 분당구 분당로53번길 15 (서현동,"13591 경기 성남시 분당구 분당로53번길 15 (서현동,산호트윈스)",010-2307-7732,숙박 및 음식점업,기타 외국식 음식점업,37.3843672,127.1219523
52e57e79-72ff-42de-8da4-7a77e4c5bff7,햇무리교회,김치성,개인,307-82-61845,세종특별자치시 반곡로 76 (반곡동,"30146 세종특별자치시 반곡로 76 (반곡동, 햇무리교회)",--,,,36.4987025,127.3152174
